City,Latitude,Longitudes,Elevation,Date,Precipitation,Temperature,HCHO_reading
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-10-22,0.05,62,9.179477659476465e-05
Colombo Proper,6.9,79.867,7.0,2021-05-13,1.36,81,0.0001164327004784565
Colombo Proper,6.9,79.867,7.0,2021-05-29,0.0,86,5.1408435696356075e-05
Colombo Proper,6.9,79.867,7.0,2022-05-08,0.0,87,5.518234660453233e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-07-04,0.0,64,0.0001458142038720303
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-07-26,0.01,61,0.00011847122426213848
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-10-27,0.09,60,0.00016627632224953487
Nuwara Eliya Proper,6.967,80.767,1880.0,2020-03-16,0.0,65,5.1034690841333934e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2020-05-18,0.91,62,0.00017016887054725234
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-04-03,0.0,61,1.692889661756688e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-06-24,0.15,60,4.059730547229147e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-10-20,0.26,62,0.0001635635945550283
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-12-30,0.0,61,0.0001157977655242676
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-01-01,0.06,61,0.00010280447322128793
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-05-30,0.22,61,5.091322245741194e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-09-21,0.0,61,0.00012858631672611976
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-03-19,1.05,61,0.00011731585400885887
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-06-29,0.1,62,4.704054262025165e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-10-03,0.13,62,0.00019390980194345926
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-12-06,0.0,63,8.28250949263231e-05
Colombo Proper,6.9,79.867,7.0,2020-11-24,0.15,81,0.00018126233474702417
Colombo Proper,6.9,79.867,7.0,2023-05-07,0.12,85,4.3926148807081084e-05
Colombo Proper,6.9,79.867,7.0,2023-07-09,0.0,84,4.642524248178506e-05
Colombo Proper,6.9,79.867,7.0,2023-07-20,0.0,84,4.3008230808740974e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-03-11,0.0,61,6.152930957380892e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-03-07,0.97,62,0.00011324692096010606
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-05-02,0.0,63,0.00017588059749870639
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-09-06,1.38,58,0.00010194705121448639
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-06-30,0.3,62,2.8127594994531695e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-07-26,0.4,61,6.373610453280818e-05
Colombo Proper,6.9,79.867,7.0,2021-02-02,0.01,81,0.0001380282355278192
Colombo Proper,6.9,79.867,7.0,2021-07-03,0.19,83,0.00041966595122556945
Colombo Proper,6.9,79.867,7.0,2022-01-24,0.0,78,0.00017131714858262208
Colombo Proper,6.9,79.867,7.0,2022-08-21,0.0,83,1.5000461895482705e-05
Colombo Proper,6.9,79.867,7.0,2023-04-10,0.0,83,0.0002064825167298486
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-02-12,0.0,58,7.161366118561896e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-02-17,0.17,62,0.00015459206459755989
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-04-29,0.09,65,0.00011299742144476929
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-07-12,0.0,64,0.00011696428002390113
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-10-25,0.36,60,0.00019037486242140983
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-11-16,0.85,61,9.107361589156676e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2020-02-09,0.0,58,0.0001973866856970578
Nuwara Eliya Proper,6.967,80.767,1880.0,2020-10-23,0.02,60,1.6405422827528453e-06
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-05-09,0.0,62,8.36814872496186e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-06-02,0.03,61,0.00010110575409862541
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-07-08,0.12,61,4.431525145976204e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-05-17,0.0,67,8.048945347210836e-05
Colombo Proper,6.9,79.867,7.0,2020-10-11,0.87,82,8.378911994586367e-05
Colombo Proper,6.9,79.867,7.0,2021-02-03,0.0,82,0.00016477926176281432
Colombo Proper,6.9,79.867,7.0,2021-04-07,0.01,83,0.00033669439300408475
Colombo Proper,6.9,79.867,7.0,2021-10-12,0.04,82,5.556127220190617e-06
Colombo Proper,6.9,79.867,7.0,2022-05-12,0.14,83,0.00015471673750279454
Colombo Proper,6.9,79.867,7.0,2022-05-21,0.03,85,0.0001035452744245199
Colombo Proper,6.9,79.867,7.0,2022-06-12,0.04,82,6.172813974517323e-05
Colombo Proper,6.9,79.867,7.0,2022-06-24,0.15,83,7.170921133354535e-05
Colombo Proper,6.9,79.867,7.0,2022-11-06,1.24,80,0.00022272224101727467
Colombo Proper,6.9,79.867,7.0,2022-11-25,0.0,82,9.986190039853192e-05
Colombo Proper,6.9,79.867,7.0,2023-07-25,0.39,80,9.863682957052765e-05
Colombo Proper,6.9,79.867,7.0,2023-08-20,0.0,85,0.00012491089295530981
Colombo Proper,6.9,79.867,7.0,2023-09-18,1.93,78,8.566346922550758e-05
Colombo Proper,6.9,79.867,7.0,2023-09-19,0.51,80,0.00013875604400204067
Colombo Proper,6.9,79.867,7.0,2023-10-15,1.48,80,0.0001106959688466871
Colombo Proper,6.9,79.867,7.0,2023-12-07,0.0,83,0.00011538983972996391
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-11-30,1.23,61,9.757016540231171e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2020-05-15,0.07,64,6.379205298112547e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2020-10-07,0.0,61,2.8384177961641725e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-05-12,0.01,64,0.00012826028336490668
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-11-12,0.01,63,4.048893522394258e-05
Colombo Proper,6.9,79.867,7.0,2020-12-03,0.09,82,0.00018959787337418825
Colombo Proper,6.9,79.867,7.0,2021-11-06,0.95,81,0.00017808904634211833
Colombo Proper,6.9,79.867,7.0,2023-09-25,0.12,83,8.027862794003629e-05
Colombo Proper,6.9,79.867,7.0,2023-12-03,0.02,83,0.00014071340388624898
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-04-15,0.0,64,0.00017101502272479134
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-07-25,0.0,61,0.0001422019735772689
Nuwara Eliya Proper,6.967,80.767,1880.0,2019-08-21,0.08,60,3.5549046178530687e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2020-08-12,0.15,61,3.338662814463333e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-09-02,0.11,59,1.4837578610425286e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-04-16,0.0,62,9.099470644693835e-05
Colombo Proper,6.9,79.867,7.0,2021-03-09,0.33,81,0.00023715284624550541
Colombo Proper,6.9,79.867,7.0,2022-07-28,0.09,81,0.0002729428244856928
Nuwara Eliya Proper,6.967,80.767,1880.0,2020-09-27,0.0,62,7.981951087891731e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-02-22,0.54,61,8.577851303888158e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2021-05-24,0.48,65,1.5681735286533975e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-05-16,0.43,61,3.671844858450421e-05
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-06-15,0.24,60,0.00015970600673716515
Nuwara Eliya Proper,6.967,80.767,1880.0,2022-10-13,0.0,59,0.0001130065960530273
Nuwara Eliya Proper,6.967,80.767,1880.0,2023-07-04,0.51,59,0.0002065451401422324
